2B33F7F9-0F7E-4B0B-82EE-11E998445AE7#appfire#SELECT employee.`empId`,coreContacts.firstName
 FROM `ast_Employee_T` AS employee,`ast_CoreContacts_T` AS coreContacts 
 WHERE 
  employee.contactId = coreContacts.contactId 
 AND employee.empId = ?#appfire#3#appfire#{"where":[],"fields":[{"fieldName":"empId","name":"empId","initParentAlias":"ast_Employee_T","alias":"empId.empId","displayName":"empId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"firstName","name":"firstName","initParentAlias":"ast_CoreContacts_T","alias":"firstName.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"}],"inputParams":[{"index":"1","value":"asa","dataType":"VARCHAR","placeHolder":"alias1","alias":"alias1","fieldType":"java.lang.String","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":""}]}#appfire#FetchQ#appfire#FETCHQ#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#SELECT employee.`empId`,coreContacts.firstName
 FROM `ast_Employee_T` AS employee,`ast_CoreContacts_T` AS coreContacts 
 WHERE 
  employee.contactId = coreContacts.contactId 
 AND employee.empId = ?#appfire#0#appfirenewline#2FB03B1B-38F1-44B3-9314-E5834486BC58#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId NOT IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#null#appfire#findUnMappedUser#appfire#FINDUNMAPPEDUSER#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#311734BB-12AD-4044-BC25-EAE1ED3DCFF5#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#null#appfire#SessionData.findByAppSessionId#appfire#SESSIONDATA.FINDBYAPPSESSIONID#appfire#null#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#3EAA7093-0757-4399-A172-E570E95D9384#appfire#SELECT zenHealthStatus.healthId,zenHealthStatus.scheduled_DateTime,zenHealthStatus.server_Instance_Id,zenHealthStatus.server_Ip_Address, FUNCTION('ROUND',100 - (zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100) AS free_Space, FUNCTION('ROUND',(zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100 ) AS used_Space, FUNCTION('ROUND',(zenHealthStatus.total_Space/1024)/1024) AS total_Space, zenHealthStatus.status FROM ZenHealthStatus AS zenHealthStatus ORDER BY zenHealthStatus.scheduled_DateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"healthId","name":"healthId","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.healthId","displayName":"healthId","fieldType":"java.lang.String","dataType":"VACHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.scheduled_DateTime","displayName":"scheduled_DateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Instance_Id","displayName":"server_Instance_Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Ip_Address","displayName":"server_Ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"free_Space","name":"free_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.free_Space","displayName":"free_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Space","name":"used_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.used_Space","displayName":"used_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Space","name":"total_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.total_Space","displayName":"total_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"status","name":"status","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.status","displayName":"status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#System Memory Usage#appfire#SYSTEM MEMORY USAGE#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#4CBB296B-5D77-4C63-94C7-7443D1719EFC#appfire#SELECT caseSubmition FROM CaseSubmition AS caseSubmition 
 WHERE 
  caseSubmition.submitionDate >= :submitionDate 
 AND caseSubmition.submitionDate <= :submitionDate1 
 
 
 #appfire#1#appfire#{"where":[{"_connIndex":"31717626-9321-4383-1ab7-9485mm7n9b85","_parentIndex":"isWhereRoot","left":{"name":"submitionDate","value":"caseSubmition.submitionDate","valueType":1,"dataType":"DATETIME","displayName":"submitionDate","widget":"datefield","alias":"CaseSubmition","placeHolder":"submitionDate","fieldType":"isReference","entConfig":{"name":"CaseSubmition","id":"E190EE77-047C-448B-BB1A-3C6B553395C6","type":"T","alias":"caseSubmition","initParentAlias":"caseSubmition"},"fieldConfig":{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"caseSubmition","alias":"caseSubmition.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}},"operator":">=","right":{"name":"submitionDate","value":":submitionDate","valueType":2,"dataType":"DATETIME","displayName":"submitionDate","widget":"datefield","alias":"CaseSubmition","placeHolder":"submitionDate","fieldType":"isDynamic","entConfig":{"name":"CaseSubmition","id":"E190EE77-047C-448B-BB1A-3C6B553395C6","type":"T","alias":"caseSubmition","initParentAlias":"caseSubmition"},"fieldConfig":{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"caseSubmition","alias":"caseSubmition.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}}},{"relation":"AND"},{"_connIndex":"nccm0d15-c791-48m2-1b6m-36c693a27954","_parentIndex":"isWhereRoot","left":{"name":"submitionDate","value":"caseSubmition.submitionDate","valueType":1,"dataType":"DATETIME","displayName":"submitionDate","widget":"datefield","alias":"CaseSubmition","placeHolder":"submitionDate","fieldType":"isReference","entConfig":{"name":"CaseSubmition","id":"E190EE77-047C-448B-BB1A-3C6B553395C6","type":"T","alias":"caseSubmition","initParentAlias":"caseSubmition"},"fieldConfig":{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"caseSubmition","alias":"caseSubmition.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}},"operator":"<=","right":{"name":"submitionDate1","value":":submitionDate1","valueType":2,"dataType":"DATETIME","displayName":"submitionDate","widget":"datefield","alias":"CaseSubmition","placeHolder":"submitionDate1","fieldType":"isDynamic","entConfig":{"name":"CaseSubmition","id":"E190EE77-047C-448B-BB1A-3C6B553395C6","type":"T","alias":"caseSubmition","initParentAlias":"caseSubmition"},"fieldConfig":{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"caseSubmition","alias":"caseSubmition.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}}}],"fields":[{"fieldName":"caseNo","name":"caseNo","initParentAlias":"caseSubmition","alias":"caseSubmition.caseNo","displayName":"caseNo","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"caseName","name":"caseName","initParentAlias":"caseSubmition","alias":"caseSubmition.caseName","displayName":"caseName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"caseDesc","name":"caseDesc","initParentAlias":"caseSubmition","alias":"caseSubmition.caseDesc","displayName":"caseDesc","fieldType":"java.lang.String","dataType":"TEXT","xtype":"textareafield","fieldSize":"","isPKey":false},{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"caseSubmition","alias":"caseSubmition.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"versionId","name":"versionId","initParentAlias":"caseSubmition","alias":"caseSubmition.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"createdBy","name":"createdBy","initParentAlias":"caseSubmition","alias":"caseSubmition.entityAudit.createdBy","displayName":"createdBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},{"fieldName":"createdDate","name":"createdDate","initParentAlias":"caseSubmition","alias":"caseSubmition.entityAudit.createdDate","displayName":"createdDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"updatedBy","name":"updatedBy","initParentAlias":"caseSubmition","alias":"caseSubmition.entityAudit.updatedBy","displayName":"updatedBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},{"fieldName":"updatedDate","name":"updatedDate","initParentAlias":"caseSubmition","alias":"caseSubmition.entityAudit.updatedDate","displayName":"updatedDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"caseId","name":"caseId","initParentAlias":"caseSubmition","alias":"caseSubmition.caseId","displayName":"caseId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}],"inputParams":[{"dataType":"DATETIME","placeHolder":"submitionDate","alias":"caseSubmition.submitionDate","fieldType":"java.sql.Timestamp"},{"dataType":"DATETIME","placeHolder":"submitionDate1","alias":"caseSubmition.submitionDate","fieldType":"java.sql.Timestamp"}],"joinCondition":[]}#appfire#CaseQ#appfire#CASEQ#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#57850532-519C-47FE-969A-9CC2CFE0E6D8#appfire#SELECT zenRequestDetails.requestId,zenRequestDetails.class_Name,zenRequestDetails.ip_Address,zenRequestDetails.request_Time,zenRequestDetails.request_Method,zenRequestDetails.http_Status,zenRequestDetails.return_Status,zenRequestDetails.execution_Time,zenRequestDetails.method_Name,zenRequestDetails.end_Time,zenRequestDetails.typeofClass,zenRequestDetails.callSeqId,zenRequestDetails.exceptionId,zenRequestDetails.appSessionId,zenRequestDetails.userId,login.coreContacts.firstName FROM ZenRequestDetails AS zenRequestDetails LEFT JOIN Login AS login WHERE login.user.userId = zenRequestDetails.userId ORDER BY zenRequestDetails.request_Time DESC#appfire#2#appfire#{"where":[{"_connIndex":"42adb488-n539-44d7-b3m3-53n30acb1188","_parentIndex":"isWhereRoot","left":{"name":"userId","value":"login.user.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"User","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"User","id":112,"type":"TP","alias":"login.user","initParentAlias":"login","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"login","alias":"login.user.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}},"operator":"=","right":{"name":"userId","value":"zenRequestDetails.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"ZenRequestDetails","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"ZenRequestDetails","id":126,"type":"M","alias":"zenRequestDetails","initParentAlias":"zenRequestDetails"},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"requestId","name":"requestId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.requestId","displayName":"requestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"class_Name","name":"class_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.class_Name","displayName":"class_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"ip_Address","name":"ip_Address","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.ip_Address","displayName":"ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"request_Time","name":"request_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Time","displayName":"request_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"request_Method","name":"request_Method","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Method","displayName":"request_Method","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"http_Status","name":"http_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.http_Status","displayName":"http_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"32","isPKey":false},{"fieldName":"return_Status","name":"return_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.return_Status","displayName":"return_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"execution_Time","name":"execution_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.execution_Time","displayName":"execution_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"method_Name","name":"method_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.method_Name","displayName":"method_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"end_Time","name":"end_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.end_Time","displayName":"end_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"typeofClass","name":"typeofClass","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.typeofClass","displayName":"typeofClass","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"256","isPKey":false},{"fieldName":"callSeqId","name":"callSeqId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.callSeqId","displayName":"callSeqId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"exceptionId","name":"exceptionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.exceptionId","displayName":"exceptionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"appSessionId","name":"appSessionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.appSessionId","displayName":"appSessionId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"firstName","name":"firstName","initParentAlias":"login","alias":"login.coreContacts.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#Request Details#appfire#REQUEST DETAILS#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#8B80721D-6672-4A99-85F1-288C0E3003D8#appfire#SELECT zenHealth.monitor_id,zenHealth.scheduled_DateTime,zenHealth.server_Instance_Id,zenHealth.server_Ip_Address,zenHealth.total_Class,zenHealth.class_Loaded, zenHealth.class_Unloaded,zenHealth.gc_Collection_Time,zenHealth.gc_Memory_Name, (zenHealth.non_Heap_Committed/1024)/1024 AS non_Heap_Committed, (zenHe