2B33F7F9-0F7E-4B0B-82EE-11E998445AE7#appfire#SELECT employee.`empId`,coreContacts.firstName
alth.non_Heap_used/1024)/1024 AS non_Heap_used, (zenHealth.heap_Committed/1024)/1024 AS heap_Committed, (zenHealth.max_Memory/1024)/1024 AS max_memory , 100 - ((zenHealth.used_Memory/zenHealth.total_Memory) * 100) AS free_Memory, (zenHealth.heap_Used/1024)/1024 AS heap_Used, (zenHealth.total_Memory/1024)/1024 AS total_Memory, zenHealth.start_Time, zenHealth.up_Time,zenHealth.cpu_Time, (zenHealth.free_Physical_Size/1024)/1024 AS free_Physical_Size, (zenHealth.total_Physical_Memory_Size/1024)/1024 AS total_Physical_Memory_Size, zenHealth.cpu_Load_Time, FUNCTION('ROUND',(zenHealth.free_Swap_Size/1024)/1024) AS free_Swap_Size, zenHealth.system_Load_Average, FUNCTION('ROUND',(zenHealth.total_Swap_Size/1024)/1024) AS total_Swap_Size, zenHealth.available_Processor,zenHealth.total_Thread, zenHealth.thread_Peak_Count,zenHealth.thread_Started_Count,zenHealth.thread_Daemon_Count,zenHealth.thread_Cpu_Time, zenHealth.thread_User_Time,zenHealth.cpu_Load, (zenHealth.used_Memory/zenHealth.total_Memory) * 100 AS used_Memory, (zenHealth.used_Swap_Size/1024)/1024 AS used_Swap_Size, (zenHealth.used_Physical_Memory /1024)/1024 AS used_Physical_Memory FROM ZenHealth AS zenHealth ORDER BY zenHealth.scheduled_DateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"monitor_id","name":"monitor_id","initParentAlias":"zenHealth","alias":"zenHealth.monitor_id","displayName":"monitor_id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealth","alias":"zenHealth.scheduled_DateTime","displayName":"scheduled_DateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealth","alias":"zenHealth.server_Instance_Id","displayName":"server_Instance_Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"32","isPKey":false},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealth","alias":"zenHealth.server_Ip_Address","displayName":"server_Ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"total_Class","name":"total_Class","initParentAlias":"zenHealth","alias":"zenHealth.total_Class","displayName":"total_Class","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"class_Loaded","name":"class_Loaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Loaded","displayName":"class_Loaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"class_Unloaded","name":"class_Unloaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Unloaded","displayName":"class_Unloaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"combo","fieldSize":"11","isPKey":false},{"fieldName":"gc_Collection_Time","name":"gc_Collection_Time","initParentAlias":"zenHealth","alias":"zenHealth.gc_Collection_Time","displayName":"gc_Collection_Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"gc_Memory_Name","name":"gc_Memory_Name","initParentAlias":"zenHealth","alias":"zenHealth.gc_Memory_Name","displayName":"gc_Memory_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"non_Heap_Committed","name":"non_Heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_Committed","displayName":"non_Heap_Committed","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"non_Heap_used","name":"non_Heap_used","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_used","displayName":"non_Heap_used","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"heap_Committed","name":"heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.heap_Committed","displayName":"heap_Committed","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"max_Memory","name":"max_Memory","initParentAlias":"zenHealth","alias":"zenHealth.max_Memory","displayName":"max_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Memory","name":"free_Memory","initParentAlias":"zenHealth","alias":"zenHealth.free_Memory","displayName":"free_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"heap_Used","name":"heap_Used","initParentAlias":"zenHealth","alias":"zenHealth.heap_Used","displayName":"heap_Used","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Memory","name":"total_Memory","initParentAlias":"zenHealth","alias":"zenHealth.total_Memory","displayName":"total_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"start_Time","name":"start_Time","initParentAlias":"zenHealth","alias":"zenHealth.start_Time","displayName":"start_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"up_Time","name":"up_Time","initParentAlias":"zenHealth","alias":"zenHealth.up_Time","displayName":"up_Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"cpu_Time","name":"cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Time","displayName":"cpu_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Physical_Size","name":"free_Physical_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Physical_Size","displayName":"free_Physical_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Physical_Memory_Size","name":"total_Physical_Memory_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Physical_Memory_Size","displayName":"total_Physical_Memory_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"cpu_Load_Time","name":"cpu_Load_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load_Time","displayName":"cpu_Load_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Swap_Size","name":"free_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Swap_Size","displayName":"free_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"system_Load_Average","name":"system_Load_Average","initParentAlias":"zenHealth","alias":"zenHealth.system_Load_Average","displayName":"system_Load_Average","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Swap_Size","name":"total_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Swap_Size","displayName":"total_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"available_Processor","name":"available_Processor","initParentAlias":"zenHealth","alias":"zenHealth.available_Processor","displayName":"available_Processor","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Thread","name":"total_Thread","initParentAlias":"zenHealth","alias":"zenHealth.total_Thread","displayName":"total_Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Peak_Count","name":"thread_Peak_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Peak_Count","displayName":"thread_Peak_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Started_Count","name":"thread_Started_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Started_Count","displayName":"thread_Started_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Daemon_Count","name":"thread_Daemon_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Daemon_Count","displayName":"thread_Daemon_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Cpu_Time","name":"thread_Cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_Cpu_Time","displayName":"thread_Cpu_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_User_Time","name":"thread_User_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_User_Time","displayName":"thread_User_Time","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"cpu_Load","name":"cpu_Load","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load","displayName":"cpu_Load","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Memory","name":"used_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Memory","displayName":"used_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Swap_Size","name":"used_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.used_Swap_Size","displayName":"used_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Physical_Memory","name":"used_Physical_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Physical_Memory","displayName":"used_Physical_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false}],"inputParams":[]}#appfire#App Server Memory Usage#appfire#APP SERVER MEMORY USAGE#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#AF569587-8854-4FEA-9BEE-28FCDD0E1B9A#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId and e.sessionKey =:sessionKey#appfire#1#appfire#null#appfire#findBySessionKey#appfire#FINDBYSESSIONKEY#appfire#null#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#BA4DF6D6-CD40-4542-850B-86D421E2400C#appfire#delete from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#null#appfire#deleteAllSessionData#appfire#DELETEALLSESSIONDATA#appfire#null#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#BE841413-2B1C-46A4-B13B-313BCC4CFF83#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#null#appfire#findMappedUser#appfire#FINDMAPPEDUSER#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#null#appfire#0#appfirenewline#C22C4BF3-D591-44C6-8C41-C6F738F2C45B#appfire#
  SELECT  caseSubmition.`caseId`,caseSubmition.`caseDesc`,caseSubmition.`caseName`,caseSubmition.`caseNo`,caseSubmition.`submitionDate`
 FROM `ast_CaseSubmition_T` AS caseSubmition 
 WHERE
  caseSubmition.submitionDate <= ?#appfire#3#appfire#{"where":[],"fields":[{"fieldName":"caseId","name":"caseId","initParentAlias":"ast_CaseSubmition_T","alias":"caseId.caseId","displayName":"caseId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"caseDesc","name":"caseDesc","initParentAlias":"ast_CaseSubmition_T","alias":"caseDesc.caseDesc","displayName":"caseDesc","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"65535"},{"fieldName":"caseName","name":"caseName","initParentAlias":"ast_CaseSubmition_T","alias":"caseName.caseName","displayName":"caseName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"caseNo","name":"caseNo","initParentAlias":"ast_CaseSubmition_T","alias":"caseNo.caseNo","displayName":"caseNo","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"10"},{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"ast_CaseSubmition_T","alias":"submitionDate.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"textfield","fieldSize":"19"}],"inputParams":[{"index":"1","value":"2016-01-12 18:31:00","dataType":"DATETIME","placeHolder":"alias1","alias":"alias1","fieldType":"java.sql.Timestamp","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":""}]}#appfire#NewCQ#appfire#NEWCQ#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#
  SELECT  caseSubmition.`caseId`,caseSubmition.`caseDesc`,caseSubmition.`caseName`,caseSubmition.`caseNo`,caseSubmition.`submitionDate`
 FROM `ast_CaseSubmition_T` AS caseSubmition 
 WHERE
  caseSubmition.submitionDate <= ?#appfire#0#appfirenewline#DADCA4ED-618C-43E0-9617-61809B92F319#appfire#SELECT *
 FROM `ast_CaseSubmition_T` AS caseSubmition 
 WHERE
  caseSubmition.submitionDate >= ?
 AND caseSubmition.submitionDate <= ?#appfire#3#appfire#{"where":[],"fields":[{"fieldName":"caseId","name":"caseId","initParentAlias":"ast_CaseSubmition_T","alias":"caseId.caseId","displayName":"caseId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"caseNo","name":"caseNo","initParentAlias":"ast_CaseSubmition_T","alias":"caseNo.caseNo","displayName":"caseNo","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"10"},{"fieldName":"caseName","name":"caseName","initParentAlias":"ast_CaseSubmition_T","alias":"caseName.caseName","displayName":"caseName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"caseDesc","name":"caseDesc","initParentAlias":"ast_CaseSubmition_T","alias":"caseDesc.caseDesc","displayName":"caseDesc","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"65535"},{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"ast_CaseSubmition_T","alias":"submitionDate.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"textfield","fieldSize":"19"},{"fieldName":"createdBy","name":"createdBy","initParentAlias":"ast_CaseSubmition_T","alias":"createdBy.createdBy","displayName":"createdBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64"},{"fieldName":"createdDate","name":"createdDate","initParentAlias":"ast_CaseSubmition_T","alias":"createdDate.createdDate","displayName":"createdDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"textfield","fieldSize":"19"},{"fieldName":"updatedBy","name":"updatedBy","initParentAlias":"ast_CaseSubmition_T","alias":"updatedBy.updatedBy","displayName":"updatedBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64"},{"fieldName":"updatedDate","name":"updatedDate","initParentAlias":"ast_CaseSubmition_T","alias":"updatedDate.updatedDate","displayName":"updatedDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"textfield","fieldSize":"19"},{"fieldName":"versionId","name":"versionId","initParentAlias":"ast_CaseSubmition_T","alias":"versionId.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11"},{"fieldName":"activeStatus","name":"activeStatus","initParentAlias":"ast_CaseSubmition_T","alias":"activeStatus.activeStatus","displayName":"activeStatus","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"1"},{"fieldName":"txnAccessCode","name":"txnAccessCode","initParentAlias":"ast_CaseSubmition_T","alias":"txnAccessCode.txnAccessCode","displayName":"txnAccessCode","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11"}],"inputParams":[{"index":"1","value":"2016-01-28 18:02:51","dataType":"DATETIME","placeHolder":"alias1","alias":"alias1","fieldType":"java.sql.Timestamp","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":""},{"index":"2","value":"2016-01-28 18:02:51","dataType":"DATETIME","placeHolder":"alias2","alias":"alias2","fieldType":"java.sql.Timestamp","displayName":"alias2","name":"alias2","widget":"textfield","attributeName":"","attributeDatatype":""}]}#appfire#CaseNewQuery#appfire#CASENEWQUERY#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#2016-01-22 15:41:02.0#appfire#0#appfire#1#appfire#SELECT *
 FROM `ast_CaseSubmition_T` AS caseSubmition 
 WHERE
  caseSubmition.submitionDate >= ?
 AND caseSubmition.submitionDate <= ?#appfire#0