46C6D748-B8E0-4986-9EF5-875C75D327A9#appfire#App Server Memory Usage#appfire##appfire##appfire#[]#appfire#{"headerGroup":[{"text":"server_Ip_Address","fieldCol":true,"name":"server_Ip_Address"},{"text":"scheduled_DateTime","fieldCol":true,"name":"scheduled_DateTime"},{"text":"JVM Memory","fieldCol":false,"name":"","columns":[{"text":"used_Memory","fieldCol":true,"name":"used_Memory"},{"text":"free_Memory","fieldCol":true,"name":"free_Memory"},{"text":"total_Memory","fieldCol":true,"name":"total_Memory"}]},{"text":"Physical Memory","fieldCol":false,"name":"","columns":[{"text":"used_Physical_Memory","fieldCol":true,"name":"used_Physical_Memory"},{"text":"free_Physical_Size","fieldCol":true,"name":"free_Physical_Size"},{"text":"total_Physical_Memory_Size","fieldCol":true,"name":"total_Physical_Memory_Size"}]},{"text":"Swap Space","fieldCol":false,"name":"","columns":[{"text":"used_Swap_Size","fieldCol":true,"name":"used_Swap_Size"},{"text":"free_Swap_Size","fieldCol":true,"name":"free_Swap_Size"},{"text":"total_Swap_Size","fieldCol":true,"name":"total_Swap_Size"}]},{"text":"Heap Info","fieldCol":false,"name":"","columns":[{"text":"heap_Used","fieldCol":true,"name":"heap_Used"},{"text":"non_Heap_used","fieldCol":true,"name":"non_Heap_used"},{"text":"non_Heap_Committed","fieldCol":true,"name":"non_Heap_Committed"},{"text":"heap_Committed","fieldCol":true,"name":"heap_Committed"}]},{"text":"Java Class Info.","fieldCol":false,"name":"","columns":[{"text":"class_Loaded","fieldCol":true,"name":"class_Loaded"},{"text":"class_Unloaded","fieldCol":true,"name":"class_Unloaded"},{"text":"total_Class","fieldCol":true,"name":"total_Class"}]},{"text":"Thread Info.","fieldCol":false,"name":"","columns":[{"text":"total_Thread","fieldCol":true,"name":"total_Thread"},{"text":"thread_Peak_Count","fieldCol":true,"name":"thread_Peak_Count"},{"text":"thread_Started_Count","fieldCol":true,"name":"thread_Started_Count"},{"text":"thread_Daemon_Count","fieldCol":true,"name":"thread_Daemon_Count"},{"text":"thread_User_Time","fieldCol":true,"name":"thread_User_Time"}]},{"text":"CPU Info.","fieldCol":false,"name":"","columns":[{"text":"cpu_Time","fieldCol":true,"name":"cpu_Time"},{"text":"cpu_Load_Time","fieldCol":true,"name":"cpu_Load_Time"},{"text":"cpu_Load","fieldCol":true,"name":"cpu_Load"},{"text":"thread_Cpu_Time","fieldCol":true,"name":"thread_Cpu_Time"}]},{"text":"GC Info.","fieldCol":false,"name":"","columns":[{"text":"gc_Collection_Time","fieldCol":true,"name":"gc_Collection_Time"},{"text":"gc_Memory_Name","fieldCol":true,"name":"gc_Memory_Name"}]},{"text":"max_Memory","fieldCol":true,"name":"max_Memory"},{"text":"start_Time","fieldCol":true,"name":"start_Time"},{"text":"up_Time","fieldCol":true,"name":"up_Time"},{"text":"system_Load_Average","fieldCol":true,"name":"system_Load_Average"},{"text":"available_Processor","fieldCol":true,"name":"available_Processor"},{"text":"server_Instance_Id","fieldCol":true,"name":"server_Instance_Id"},{"text":"monitor_id","name":"monitor_id"}],"gridConfig":[{"fieldName":"monitor_id","name":"monitor_id","initParentAlias":"zenHealth","alias":"zenHealth.monitor_id","displayName":"monitor_id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":true,"fieldVisible":false,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealth","alias":"zenHealth.scheduled_DateTime","displayName":"Date","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":300,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealth","alias":"zenHealth.server_Instance_Id","displayName":"Instance Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"32","isPKey":false,"fieldVisible":false,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealth","alias":"zenHealth.server_Ip_Address","displayName":"IP Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"total_Class","name":"total_Class","initParentAlias":"zenHealth","alias":"zenHealth.total_Class","displayName":"Total","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"class_Loaded","name":"class_Loaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Loaded","displayName":"Loaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"class_Unloaded","name":"class_Unloaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Unloaded","displayName":"UnLoaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"combo","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"gc_Collection_Time","name":"gc_Collection_Time","initParentAlias":"zenHealth","alias":"zenHealth.gc_Collection_Time","displayName":"GC Collection Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"gc_Memory_Name","name":"gc_Memory_Name","initParentAlias":"zenHealth","alias":"zenHealth.gc_Memory_Name","displayName":"GC Memory Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"non_Heap_Committed","name":"non_Heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_Committed","displayName":"Non Heap Commited(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"non_Heap_used","name":"non_Heap_used","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_used","displayName":"Non Heap Used(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"heap_Committed","name":"heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.heap_Committed","displayName":"Heap Commited","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"max_Memory","name":"max_Memory","initParentAlias":"zenHealth","alias":"zenHealth.max_Memory","displayName":"Max Memory Alloc.(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"free_Memory","name":"free_Memory","initParentAlias":"zenHealth","alias":"zenHealth.free_Memory","displayName":"Free(%)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"heap_Used","name":"heap_Used","initParentAlias":"zenHealth","alias":"zenHealth.heap_Used","displayName":"Heap Used(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"total_Memory","name":"total_Memory","initParentAlias":"zenHealth","alias":"zenHealth.total_Memory","displayName":"Total(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"start_Time","name":"start_Time","initParentAlias":"zenHealth","alias":"zenHealth.start_Time","displayName":"Start Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":200,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"up_Time","name":"up_Time","initParentAlias":"zenHealth","alias":"zenHealth.up_Time","displayName":"Up Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"cpu_Time","name":"cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Time","displayName":"CPU Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"free_Physical_Size","name":"free_Physical_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Physical_Size","displayName":"Free(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"total_Physical_Memory_Size","name":"total_Physical_Memory_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Physical_Memory_Size","displayName":"Total(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"cpu_Load_Time","name":"cpu_Load_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load_Time","displayName":"CPU Load Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"free_Swap_Size","name":"free_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Swap_Size","displayName":"Free(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"system_Load_Average","name":"system_Load_Average","initParentAlias":"zenHealth","alias":"zenHealth.system_Load_Average","displayName":"System Load AVerage","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":200,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"total_Swap_Size","name":"total_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Swap_Size","displayName":"Total(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"available_Processor","name":"available_Processor","initParentAlias":"zenHealth","alias":"zenHealth.available_Processor","displayName":"Available Processor","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"total_Thread","name":"total_Thread","initParentAlias":"zenHealth","alias":"zenHealth.total_Thread","displayName":"Total Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":120,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"thread_Peak_Count","name":"thread_Peak_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Peak_Count","displayName":"Peak Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":120,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"thread_Started_Count","name":"thread_Started_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Started_Count","displayName":"Started Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":120,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"thread_Daemon_Count","name":"thread_Daemon_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Daemon_Count","displayName":"Daemon Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":120,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"thread_Cpu_Time","name":"thread_Cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_Cpu_Time","displayName":"Thread CPU Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"thread_User_Time","name":"thread_User_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_User_Time","displayName":"Thread User Time","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":170,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"cpu_Load","name":"cpu_Load","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load","displayName":"CPU Load","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"used_Memory","name":"used_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Memory","displayName":"Used(%)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"used_Swap_Size","name":"used_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.used_Swap_Size","displayName":"Used(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"used_Physical_Memory","name":"used_Physical_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Physical_Memory","displayName":"Used(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""}]}#appfire#[{"chartType":"angulargauge","chartTitle":"CPU Memory","chartId":"234","chartJson":{"type":"angulargauge","height":250,"width":350,"dataSource":{"chart":{"palette":"3","bgColor":"FFFFFF","caption":"","captionFontSize":"15","subCaption":"JVM Memory Usage(%)","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"#000000","subCaptionFontColor":"#000000","captionFontBold":true,"subCaptionFontBold":true,"yAxisName":"Units","showValues":true,"legendBorderAlpha":"0","showBorder":false,"captionOnTop":true},"colorrange":{"color":[{"minvalue":"0","maxvalue":"45"},{"minvalue":"45","maxvalue":"75"},{"minvalue":"75","maxvalue":"100"}]},"dials":{"dial":[{"value":"62","rearextension":"1","radius":"100","bgcolor":"333333","bordercolor":"333333","basewidth":"8"}]},"data":[]},"chartId":"234","javaClass":"com.athena.report.utils.ChartGaugeJSONConverter","chartTitle":"CPU Memory","value":"used_Memory","aggregate":"","dataType":0,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}},{"chartType":"pie2d","chartTitle":"Physical memory","chartId":"19","chartJson":{"type":"pie2d","height":250,"width":350,"dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"Physical Memory Usage(MB)","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"#000000","subCaptionFontColor":"#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":true,"captionHorizontalPadding":"3","showPercent":false,"defaultcenterlabel":"Label","startingangle":"120","showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"#000000","legendItemHiddenColor":"#FFFFFF","legendIconScale":"2","legendBgColor":"#FFFFFF","legendBorderColor":"#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":true,"legendScrollBgColor":"#FFFFFF","reverseLegend":false,"interactiveLegend":true,"plotTooltext":"$label, $datavalue(MB)","theme":"ocean","canvasBgColor":"#FFFFFF","canvasBorderAlpha":"0","bgColor":"#FFFFFF","showBorder":false,"enableSmartLabels":0,"formatNumberScale":0},"data":[]},"chartId":"19","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"Physical memory","label":["used_Physical_Memory","free_Physical_Size"],"value":"","aggregate":"","dataType":1,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}},{"chartType":"pie2d","chartTitle":"Swap Size","chartId":"19","chartJson":{"type":"pie2d","height":250,"width":350,"dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"Swap Space Usage(MB)","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"#000000","subCaptionFontColor":"#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":true,"captionHorizontalPadding":"3","showPercent":true,"defaultcenterlabel":"Label","startingangle":120,"showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"#000000","legendItemHiddenColor":"#FFFFFF","legendIconScale":"2","legendBgColor":"#FFFFFF","legendBorderColor":"#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":true,"legendScrollBgColor":"#FFFFFF","reverseLegend":false,"interactiveLegend":true,"plotTooltext":"$label , $datavalue(MB)","theme":"ocean","canvasBgColor":"#FFFFFF","canvasBorderAlpha":"0","bgColor":"#FFFFFF","showBorder":false,"enableSmartLabels":0,"formatNumberScale":0,"numberSuffix":"","showPercentageInLabel":0},"data":[]},"chartId":"19","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"Swap Size","label":["free_Swap_Size","used_Swap_Size"],"value":"","aggregate":"","dataType":1,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}},{"chartType":"pie2d","chartTitle":"total Class","chartId":"19","chartJson":{"type":"pie2d","height":250,"width":350,"dataSource":{"chart":{"caption":"","captionFontSize":"15","subCaption":"Java Class Info.","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"#000000","subCaptionFontColor":"#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":true,"captionHorizontalPadding":"3","showPercent":true,"defaultcenterlabel":"Label","startingangle":"120","showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"#000000","legendItemHiddenColor":"#FFFFFF","legendIconScale":"2","legendBgColor":"#FFFFFF","legendBorderColor":"#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":true,"legendScrollBgColor":"#FFFFFF","reverseLegend":false,"interactiveLegend":true,"plotTooltext":" $label,$datavalue","theme":"fint","canvasBgColor":"#FFFFFF","canvasBorderAlpha":"0","bgColor":"#FFFFFF","showBorder":false,"enableSmartLabels":0,"formatNumberScale":0,"numberSuffix":"","showPercentageInLabel":0},"data":[]},"chartId":"19","javaClass":"com.athena.report.utils.ChartLabelValueJSONConverter","chartTitle":"total Class","label":["class_Loaded","class_Unloaded"],"value":"","aggregate":"","dataType":1,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}}]#appfire#{"drillDownGrid":[],"qcContext":0}#appfire#[{"dfieldName":"total_Memory","dValueField":null,"aggregate":"Sum","label":"JV