M Total Memory(MB)","displayName":"total_Memory","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"total_Physical_Memory_Size","dValueField":null,"aggregate":"Sum","label":"Physical Memory(MB)","displayName":"total_Physical_Memory_Size","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"total_Swap_Size","dValueField":null,"aggregate":"Sum","label":"Total Swap Space(MB)","displayName":"total_Swap_Size","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"heap_Used","dValueField":null,"aggregate":"Sum","label":"Heap Used(MB)","displayName":"heap_Used","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"non_Heap_used","dValueField":null,"aggregate":"Sum","label":"Non Heap Used(MB)","displayName":"non_Heap_used","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"non_Heap_used"},{"dfieldName":"total_Class","dValueField":null,"aggregate":"Sum","label":"Total Class Running","displayName":"total_Class","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"total_Thread","dValueField":null,"aggregate":"Sum","label":"Total Thread","displayName":"Total Thread","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"}]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-20#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-20#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"queryJson":{"inputParams":[],"where":[],"fields":[{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"11","alias":"zenHealth.monitor_id","fieldType":"java.lang.Integer","xtype":"numberfield","name":"monitor_id","isPKey":true,"displayName":"monitor_id","fieldName":"monitor_id"},{"initParentAlias":"zenHealth","dataType":"DATETIME","fieldSize":"","alias":"zenHealth.scheduled_DateTime","fieldType":"java.sql.Timestamp","xtype":"datefield","name":"scheduled_DateTime","isPKey":false,"displayName":"scheduled_DateTime","fieldName":"scheduled_DateTime"},{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"32","alias":"zenHealth.server_Instance_Id","fieldType":"java.lang.Integer","xtype":"numberfield","name":"server_Instance_Id","isPKey":false,"displayName":"server_Instance_Id","fieldName":"server_Instance_Id"},{"initParentAlias":"zenHealth","dataType":"VARCHAR","fieldSize":"3","alias":"zenHealth.server_Ip_Address","fieldType":"java.lang.String","xtype":"textfield","name":"server_Ip_Address","isPKey":false,"displayName":"server_Ip_Address","fieldName":"server_Ip_Address"},{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"11","alias":"zenHealth.total_Class","fieldType":"java.lang.Integer","xtype":"textfield","name":"total_Class","isPKey":false,"displayName":"total_Class","fieldName":"total_Class"},{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"11","alias":"zenHealth.class_Loaded","fieldType":"java.lang.Integer","xtype":"textfield","name":"class_Loaded","isPKey":false,"displayName":"class_Loaded","fieldName":"class_Loaded"},{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"11","alias":"zenHealth.class_Unloaded","fieldType":"java.lang.Integer","xtype":"combo","name":"class_Unloaded","isPKey":false,"displayName":"class_Unloaded","fieldName":"class_Unloaded"},{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"11","alias":"zenHealth.gc_Collection_Time","fieldType":"java.lang.Integer","xtype":"numberfield","name":"gc_Collection_Time","isPKey":false,"displayName":"gc_Collection_Time","fieldName":"gc_Collection_Time"},{"initParentAlias":"zenHealth","dataType":"VARCHAR","fieldSize":"256","alias":"zenHealth.gc_Memory_Name","fieldType":"java.lang.String","xtype":"textfield","name":"gc_Memory_Name","isPKey":false,"displayName":"gc_Memory_Name","fieldName":"gc_Memory_Name"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.non_Heap_Committed","fieldType":"java.lang.Double","xtype":"numberfield","name":"non_Heap_Committed","isPKey":false,"displayName":"non_Heap_Committed","fieldName":"non_Heap_Committed"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.non_Heap_used","fieldType":"java.lang.Double","xtype":"numberfield","name":"non_Heap_used","isPKey":false,"displayName":"non_Heap_used","fieldName":"non_Heap_used"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.heap_Committed","fieldType":"java.lang.Double","xtype":"numberfield","name":"heap_Committed","isPKey":false,"displayName":"heap_Committed","fieldName":"heap_Committed"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.max_Memory","fieldType":"java.lang.Double","xtype":"numberfield","name":"max_Memory","isPKey":false,"displayName":"max_Memory","fieldName":"max_Memory"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.free_Memory","fieldType":"java.lang.Double","xtype":"numberfield","name":"free_Memory","isPKey":false,"displayName":"free_Memory","fieldName":"free_Memory"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.heap_Used","fieldType":"java.lang.Double","xtype":"numberfield","name":"heap_Used","isPKey":false,"displayName":"heap_Used","fieldName":"heap_Used"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.total_Memory","fieldType":"java.lang.Double","xtype":"numberfield","name":"total_Memory","isPKey":false,"displayName":"total_Memory","fieldName":"total_Memory"},{"initParentAlias":"zenHealth","dataType":"DATETIME","fieldSize":"","alias":"zenHealth.start_Time","fieldType":"java.sql.Timestamp","xtype":"datefield","name":"start_Time","isPKey":false,"displayName":"start_Time","fieldName":"start_Time"},{"initParentAlias":"zenHealth","dataType":"INT","fieldSize":"11","alias":"zenHealth.up_Time","fieldType":"java.lang.Integer","xtype":"numberfield","name":"up_Time","isPKey":false,"displayName":"up_Time","fieldName":"up_Time"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.cpu_Time","fieldType":"java.lang.Double","xtype":"numberfield","name":"cpu_Time","isPKey":false,"displayName":"cpu_Time","fieldName":"cpu_Time"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.free_Physical_Size","fieldType":"java.lang.Double","xtype":"numberfield","name":"free_Physical_Size","isPKey":false,"displayName":"free_Physical_Size","fieldName":"free_Physical_Size"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.total_Physical_Memory_Size","fieldType":"java.lang.Double","xtype":"numberfield","name":"total_Physical_Memory_Size","isPKey":false,"displayName":"total_Physical_Memory_Size","fieldName":"total_Physical_Memory_Size"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.cpu_Load_Time","fieldType":"java.lang.Double","xtype":"numberfield","name":"cpu_Load_Time","isPKey":false,"displayName":"cpu_Load_Time","fieldName":"cpu_Load_Time"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.free_Swap_Size","fieldType":"java.lang.Double","xtype":"numberfield","name":"free_Swap_Size","isPKey":false,"displayName":"free_Swap_Size","fieldName":"free_Swap_Size"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.system_Load_Average","fieldType":"java.lang.Double","xtype":"numberfield","name":"system_Load_Average","isPKey":false,"displayName":"system_Load_Average","fieldName":"system_Load_Average"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.total_Swap_Size","fieldType":"java.lang.Double","xtype":"numberfield","name":"total_Swap_Size","isPKey":false,"displayName":"total_Swap_Size","fieldName":"total_Swap_Size"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.available_Processor","fieldType":"java.lang.Double","xtype":"numberfield","name":"available_Processor","isPKey":false,"displayName":"available_Processor","fieldName":"available_Processor"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.total_Thread","fieldType":"java.lang.Double","xtype":"numberfield","name":"total_Thread","isPKey":false,"displayName":"total_Thread","fieldName":"total_Thread"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.thread_Peak_Count","fieldType":"java.lang.Double","xtype":"numberfield","name":"thread_Peak_Count","isPKey":false,"displayName":"thread_Peak_Count","fieldName":"thread_Peak_Count"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.thread_Started_Count","fieldType":"java.lang.Double","xtype":"numberfield","name":"thread_Started_Count","isPKey":false,"displayName":"thread_Started_Count","fieldName":"thread_Started_Count"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.thread_Daemon_Count","fieldType":"java.lang.Double","xtype":"numberfield","name":"thread_Daemon_Count","isPKey":false,"displayName":"thread_Daemon_Count","fieldName":"thread_Daemon_Count"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.thread_Cpu_Time","fieldType":"java.lang.Double","xtype":"numberfield","name":"thread_Cpu_Time","isPKey":false,"displayName":"thread_Cpu_Time","fieldName":"thread_Cpu_Time"},{"initParentAlias":"zenHealth","dataType":"VARCHAR","fieldSize":"256","alias":"zenHealth.thread_User_Time","fieldType":"java.lang.String","xtype":"textfield","name":"thread_User_Time","isPKey":false,"displayName":"thread_User_Time","fieldName":"thread_User_Time"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.cpu_Load","fieldType":"java.lang.Double","xtype":"numberfield","name":"cpu_Load","isPKey":false,"displayName":"cpu_Load","fieldName":"cpu_Load"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.used_Memory","fieldType":"java.lang.Double","xtype":"numberfield","name":"used_Memory","isPKey":false,"displayName":"used_Memory","fieldName":"used_Memory"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.used_Swap_Size","fieldType":"java.lang.Double","xtype":"numberfield","name":"used_Swap_Size","isPKey":false,"displayName":"used_Swap_Size","fieldName":"used_Swap_Size"},{"initParentAlias":"zenHealth","dataType":"DOUBLE","fieldSize":"","alias":"zenHealth.used_Physical_Memory","fieldType":"java.lang.Double","xtype":"numberfield","name":"used_Physical_Memory","isPKey":false,"displayName":"used_Physical_Memory","fieldName":"used_Physical_Memory"}]},"jpqlQuery":"SELECT zenHealth.monitor_id,zenHealth.scheduled_DateTime,zenHealth.server_Instance_Id,zenHealth.server_Ip_Address,zenHealth.total_Class,zenHealth.class_Loaded,\rzenHealth.class_Unloaded,zenHealth.gc_Collection_Time,zenHealth.gc_Memory_Name,\r(zenHealth.non_Heap_Committed/1024)/1024 AS  non_Heap_Committed,\r(zenHealth.non_Heap_used/1024)/1024 AS non_Heap_used,\r(zenHealth.heap_Committed/1024)/1024 AS heap_Committed,\r(zenHealth.max_Memory/1024)/1024  AS max_memory ,\r 100 - ((zenHealth.used_Memory/zenHealth.total_Memory) * 100) AS free_Memory,\r(zenHealth.heap_Used/1024)/1024 AS heap_Used,\r(zenHealth.total_Memory/1024)/1024 AS total_Memory,\rzenHealth.start_Time, zenHealth.up_Time,zenHealth.cpu_Time,\r(zenHealth.free_Physical_Size/1024)/1024 AS free_Physical_Size,\r(zenHealth.total_Physical_Memory_Size/1024)/1024 AS total_Physical_Memory_Size,\rzenHealth.cpu_Load_Time,\rFUNCTION('ROUND',(zenHealth.free_Swap_Size/1024)/1024) AS free_Swap_Size,\rzenHealth.system_Load_Average,\rFUNCTION('ROUND',(zenHealth.total_Swap_Size/1024)/1024) AS total_Swap_Size,\rzenHealth.available_Processor,zenHealth.total_Thread,\rzenHealth.thread_Peak_Count,zenHealth.thread_Started_Count,zenHealth.thread_Daemon_Count,zenHealth.thread_Cpu_Time,\rzenHealth.thread_User_Time,zenHealth.cpu_Load,\r(zenHealth.used_Memory/zenHealth.total_Memory) * 100 AS used_Memory,\r(zenHealth.used_Swap_Size/1024)/1024  AS used_Swap_Size,\r(zenHealth.used_Physical_Memory /1024)/1024  AS used_Physical_Memory \rFROM ZenHealth AS zenHealth","queryId":"8B80721D-6672-4A99-85F1-288C0E3003D8"}#appfire#{"displayType":"1","defaultCColumn":"2","isSummaryGrid":0}#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#0#appfire#8BC03713-005A-45B3-A295-ED193356EAEB#appfire#1#appfire#null#appfirenewline#A1371A98-656D-40BF-BEBC-48F2815D5F22#appfire#NewCaseR#appfire##appfire##appfire#[{"index":"1","value":"2016-01-12 18:31:00","placeHolder":"alias1","alias":"alias1","fieldType":"java.sql.Timestamp","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":"","datatype":"DATETIME","id":1,"service":"","serviceOp":"","defaultValue":"","dependantW":0,"serviceName":"","serviceOpName":"","serviceUrl":"","serviceOpUrl":"","dependantWidgetName":"","sessionInput":false}]#appfire#{"gridConfig":[{"fieldName":"caseId","name":"caseId","initParentAlias":"ast_CaseSubmition_T","alias":"caseId.caseId","displayName":"caseId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"caseDesc","name":"caseDesc","initParentAlias":"ast_CaseSubmition_T","alias":"caseDesc.caseDesc","displayName":"caseDesc","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"65535","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"caseName","name":"caseName","initParentAlias":"ast_CaseSubmition_T","alias":"caseName.caseName","displayName":"caseName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"caseNo","name":"caseNo","initParentAlias":"ast_CaseSubmition_T","alias":"caseNo.caseNo","displayName":"caseNo","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"10","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"ast_CaseSubmition_T","alias":"submitionDate.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"textfield","fieldSize":"19","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""}]}#appfire#[]#appfire#{"drillDownGrid":[],"qcContext":0}#appfire#[]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-22#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-22#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"queryId":"C22C4BF3-D591-44C6-8C41-C6F738F2C45B","queryJson":{"where":[],"fields":[{"fieldName":"caseId","name":"caseId","initParentAlias":"ast_CaseSubmition_T","alias":"caseId.caseId","displayName":"caseId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"caseDesc","name":"caseDesc","initParentAlias":"ast_CaseSubmition_T","alias":"caseDesc.caseDesc","displayName":"caseDesc","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"65535"},{"fieldName":"caseName","name":"caseName","initParentAlias":"ast_CaseSubmition_T","alias":"caseName.caseName","displayName":"caseName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"caseNo","name":"caseNo","initParentAlias":"ast_CaseSubmition_T","alias":"caseNo.caseNo","displayName":"caseNo","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"10"},{"fieldName":"submitionDate","name":"submitionDate","initParentAlias":"ast_CaseSubmition_T","alias":"submitionDate.submitionDate","displayName":"submitionDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"textfield","fieldSize":"19"}],"inputParams":[{"index":"1","value":"2016-01-12 18:31:00","dataType":"DATETIME","placeHolder":"alias1","alias":"alias1","fieldType":"java.sql.Timestamp","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":""}]},"jpqlQuery":"  SELECT  caseSubmition.`caseId`,caseSubmition.`caseDesc`,caseSubmition.`caseName`,caseSubmition.`caseNo`,caseSubmition.`submitionDate` FROM `ast_CaseSubmition_T` AS caseSubmition  WHERE  caseSubmition.submitionDate <= ?"}#appfire#{"displayType":"0","pageSize":20,"defaultCColumn":null,"isSummaryGrid":0,"qcPosition":"north","checkboxgrid":1,"actionbutton":[{"name":"action","servicename":"CaseNewRule","serviceid":"238D73A8-E8F3-4C6A-A687-E0569ABD1C91","serviceUrl":"/CaseNewRuleWS/proCaseNewRule","serviceOpr":"proCaseNewRule","operationid":"9C64B2B6-9AB8-4FDB-8BEF-8BFA3E7E2E8D","urlMethod":"POST","primaryKeyField":"caseId","id":"extModel9522-1"}],"context":"8BC03713-005A-45B3-A295-ED193356EAEB","calendar":{"calIsCalendar":false,"calSName":"","calDateColumn":null,"calDispColumn":null,"aggregate":[]}}#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#0#appfire#8BC03713-005A-45B3-A295-ED193356EAEB#appfire#0#appfire#{"interval":"","mapView":{"mapSName":"","mapLatColumn":"","mapLongColumn":"","displayName":""}}#appfirenewline#D150715F-0F1A-447D-B5A5-4A50592AE26C#appfire#System Memory Usage#appfire##appfire##appfire#[]#appfire#{"headerGroup":[{"text":"IP Address","fieldCol":true,"name":"server_Ip_Address"},{"text":"Date","fieldCol":true,"name":"scheduled_DateTime"},{"text":"Memory Space","fieldCol":false,"name":"","columns":[{"text":"Total  Space(MB)","fieldCol":true,"name":"total_Space"},{"text":"Used Space(%)","fieldCol":true,"name":"used_Space"},{"text":"Free Space(%)","fieldCol":true,"name":"free_Space"}]},{"text":" DB status","fieldCol":true,"name":"status"}],"gridConfig":[{"fieldName":"healthId","name":"healthId","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.healthId","displayName":"healthId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":true,"fieldVisible":false,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Ip_Address","displayName":"IP Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.scheduled_DateTime","displayName":"Date","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":200,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"total_Space","name":"total_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.total_Space","displayName":"Total  Space(MB)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"used_Space","name":"used_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.used_Space","displayName":"Used Space(%)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"free_Space","name":"free_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.free_Space","displayName":"Free Space(%)","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"status","name":"status","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.status","displayName":" DB status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Instance_Id","displayName":"Instance Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"3","isPKey":false,"fieldVisible":false,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""}]}#appfire#[{"chartType":"angulargauge","chartTitle":"Used Space","chartId":"234","chartJson":{"type":"angulargauge","height":300,"width":400,"dataSource":{"chart":{"palette":"3","bgColor":"FFFFFF","caption":"System Used Space(%)","captionFontSize":"15","subCaption":"","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"#000000","subCaptionFontColor":"#000000","captionFontBold":true,"subCaptionFontBold":true,"yAxisName":"Units","showValues":true,"legendBorderAlpha":"0","showBorder":false,"captionOnTop":true},"colorrange":{"color":[{"minvalue":"0","maxvalue":"45"},{"minvalue":"45","maxvalue":"75"},{"minvalue":"75","maxvalue":"100"}]},"dials":{"dial":[{"value":"62","rearextension":"1","radius":"100","bgcolor":"333333","bordercolor":"333333","basewidth":"8"}]},"data":[]},"chartId":"234","javaClass":"com.athena.report.utils.ChartGaugeJSONConverter","chartTitle":"Used Space","value":"used_Space","aggregate":"","dataType":0,"criteria":"Max","criteriaColumn":"scheduled_DateTime","groupByCol":""}}]#appfire#{"drillDownGrid":[],"qcContext":0}#appfire#[{"dfieldName":"total_Space","dValueField":null,"aggregate":"Sum","label":"Total Space(MB)","displayName":"Total  Space(KB)","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"used_Space","dValueField":null,"aggregate":"Sum","label":"Used Space(%)","displayName":"Used Space(%)","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"},{"dfieldName":"free_Space","dValueField":null,"aggregate":"Sum","label":"Free Space(%)","displayName":"Free Space(%)","isGroupBy":false,"type":"Data","criteria":"Max","criteriaColumn":"scheduled_DateTime"}]#appfire#18D01ABF-