F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-20#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-20#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"queryJson":{"inputParams":[],"where":[],"fields":[{"initParentAlias":"zenHealthStatus","dataType":"INT","fieldSize":"11","alias":"zenHealthStatus.healthId","fieldType":"java.lang.Integer","xtype":"numberfield","name":"healthId","isPKey":true,"displayName":"healthId","fieldName":"healthId"},{"initParentAlias":"zenHealthStatus","dataType":"DATETIME","fieldSize":"","alias":"zenHealthStatus.scheduled_DateTime","fieldType":"java.sql.Timestamp","xtype":"datefield","name":"scheduled_DateTime","isPKey":false,"displayName":"scheduled_DateTime","fieldName":"scheduled_DateTime"},{"initParentAlias":"zenHealthStatus","dataType":"INT","fieldSize":"3","alias":"zenHealthStatus.server_Instance_Id","fieldType":"java.lang.Integer","xtype":"textfield","name":"server_Instance_Id","isPKey":false,"displayName":"server_Instance_Id","fieldName":"server_Instance_Id"},{"initParentAlias":"zenHealthStatus","dataType":"VARCHAR","fieldSize":"3","alias":"zenHealthStatus.server_Ip_Address","fieldType":"java.lang.String","xtype":"textfield","name":"server_Ip_Address","isPKey":false,"displayName":"server_Ip_Address","fieldName":"server_Ip_Address"},{"initParentAlias":"zenHealthStatus","dataType":"DOUBLE","fieldSize":"","alias":"zenHealthStatus.free_Space","fieldType":"java.lang.Double","xtype":"numberfield","name":"free_Space","isPKey":false,"displayName":"free_Space","fieldName":"free_Space"},{"initParentAlias":"zenHealthStatus","dataType":"DOUBLE","fieldSize":"","alias":"zenHealthStatus.used_Space","fieldType":"java.lang.Double","xtype":"numberfield","name":"used_Space","isPKey":false,"displayName":"used_Space","fieldName":"used_Space"},{"initParentAlias":"zenHealthStatus","dataType":"DOUBLE","fieldSize":"","alias":"zenHealthStatus.total_Space","fieldType":"java.lang.Double","xtype":"numberfield","name":"total_Space","isPKey":false,"displayName":"total_Space","fieldName":"total_Space"},{"initParentAlias":"zenHealthStatus","dataType":"VARCHAR","fieldSize":"256","alias":"zenHealthStatus.status","fieldType":"java.lang.String","xtype":"textfield","name":"status","isPKey":false,"displayName":"status","fieldName":"status"}]},"jpqlQuery":"SELECT zenHealthStatus.healthId,zenHealthStatus.scheduled_DateTime,zenHealthStatus.server_Instance_Id,zenHealthStatus.server_Ip_Address,\rFUNCTION('ROUND',100 - (zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100) AS free_Space,\rFUNCTION('ROUND',(zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100 ) AS used_Space,\rFUNCTION('ROUND',(zenHealthStatus.total_Space/1024)/1024) AS total_Space,\rzenHealthStatus.status FROM ZenHealthStatus AS zenHealthStatus\r ","queryId":"3EAA7093-0757-4399-A172-E570E95D9384"}#appfire#{"displayType":"1","defaultCColumn":"","isSummaryGrid":0}#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#0#appfire#8BC03713-005A-45B3-A295-ED193356EAEB#appfire#1#appfire#null#appfirenewline#DF6DEA8C-84C9-4F55-98B4-CB8C57DDA279#appfire#Request Details#appfire##appfire##appfire#[]#appfire#{"headerGroup":[{"text":"User Info","fieldCol":false,"name":"","columns":[{"text":"User","fieldCol":true,"name":"firstName"},{"text":"IP Address","fieldCol":true,"name":"ip_Address"},{"text":"Session ID","fieldCol":true,"name":"appSessionId"}]},{"text":"requestId","fieldCol":true,"name":"requestId"},{"text":"Request Info","fieldCol":false,"name":"","columns":[{"text":"Request Time","fieldCol":true,"name":"request_Time"},{"text":"Class Name","fieldCol":true,"name":"class_Name"},{"text":"Method Name","fieldCol":true,"name":"method_Name"},{"text":"Request Method","fieldCol":true,"name":"request_Method"},{"text":"Request Type","fieldCol":true,"name":"typeofClass"}]},{"text":"Status","fieldCol":false,"name":"","columns":[{"text":"HTTP Status","fieldCol":true,"name":"http_Status"},{"text":"Return Status","fieldCol":true,"name":"return_Status"},{"text":"Exception","fieldCol":true,"name":"exceptionId"}]},{"text":"Request Time","fieldCol":false,"name":"","columns":[{"text":"Execution Time","fieldCol":true,"name":"execution_Time"},{"text":"Request End Time","fieldCol":true,"name":"end_Time"}]}],"gridConfig":[{"fieldName":"requestId","name":"requestId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.requestId","displayName":"requestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":true,"summaryAgg":"","summaryCaption":""},{"fieldName":"ip_Address","name":"ip_Address","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.ip_Address","displayName":"IP Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":300,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"request_Time","name":"request_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Time","displayName":"Request Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":200,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"class_Name","name":"class_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.class_Name","displayName":"Class Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":300,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"method_Name","name":"method_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.method_Name","displayName":"Method Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"request_Method","name":"request_Method","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Method","displayName":"Request Method","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"typeofClass","name":"typeofClass","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.typeofClass","displayName":"Request Type","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":120,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"http_Status","name":"http_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.http_Status","displayName":"HTTP Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"32","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"return_Status","name":"return_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.return_Status","displayName":"Return Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":120,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"exceptionId","name":"exceptionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.exceptionId","displayName":"Exception","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"execution_Time","name":"execution_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.execution_Time","displayName":"Execution Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"datefield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"Sum","summaryCaption":"value + '(ms)'"},{"fieldName":"end_Time","name":"end_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.end_Time","displayName":"Request End Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":150,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"callSeqId","name":"callSeqId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.callSeqId","displayName":"Call Seq. Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false,"fieldVisible":false,"isSortable":"","fieldWidth":120,"alignment":"Right Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"firstName","name":"firstName","initParentAlias":"login","alias":"login.coreContacts.firstName","displayName":"User","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"appSessionId","name":"appSessionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.appSessionId","displayName":"Session ID","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":true,"isSortable":"","fieldWidth":300,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"fieldVisible":false,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""}]}#appfire#[{"type":"mscolumn2d","height":300,"width":"500","dataSource":{"chart":{"caption":"User's Request","subCaption":"","captionFontSize":"15","subCaptionFontSize":"11","captionAlignment":"center","captionFont":"Arial","subCaptionFont":"Calibri","captionFontColor":"#000000","subCaptionFontColor":"#000000","captionFontBold":true,"subCaptionFontBold":true,"alignCaptionWithCanvas":false,"captionHorizontalPadding":"3","yAxisName":"Request Call","xAxisName":"Users","numberPrefix":"","paletteColors":"#0075c2,#1aaf5d","bgColor":"#FFFFFF","showBorder":false,"showHoverEffect":true,"showCanvasBorder":false,"usePlotGradientColor":false,"plotBorderAlpha":"10","showLegend":true,"legendItemFontBold":true,"legendItemFont":"Arial","legendItemFontSize":"12","legendItemFontColor":"#000000","legendPosition":"bottom","legendCaptionAlignment":"center","legendCaptionBold":true,"legendCaptionFont":"Arial","legendCaptionFontSize":"10","legendCaptionFontColor":"#000000","legendItemHiddenColor":"#FFFFFF","legendIconScale":"2","legendBgColor":"#FFFFFF","legendBorderColor":"#000000","legendBorderThickness":"2","legendShadow":false,"legendAllowDrag":false,"legendScrollBgColor":"#FFFFFF","reverseLegend":false,"interactiveLegend":true,"placeValuesInside":true,"valueFontColor":"#FFFFFF","showXAxisLine":true,"xAxisLineColor":"#999999","divlineColor":"#999999","divLineIsDashed":true},"categories":[{"category":[{"label":"Q1"},{"label":"Q2"},{"label":"Q3"},{"label":"Q4"}]}],"dataset":[{"seriesname":"Previous Year","data":[{"value":"10000"},{"value":"11500"},{"value":"12500"},{"value":"15000"}]},{"seriesname":"Current Year","data":[{"value":"25400"},{"value":"29800"},{"value":"21800"},{"value":"26800"}]}],"data":[]},"chartId":"13","javaClass":"com.athena.report.utils.ChartCategorySeriesJSONConverter","chartTitle":"User wise Request","category":["firstName"],"seriesname":["typeofClass"],"value":"requestId","aggregate":"Count","dataType":0,"criteria":"","criteriaColumn":"","groupByCol":""}]#appfire#{"drillDownGrid":[],"qcContext":0}#appfire#[{"dfieldName":"requestId","dValueField":"userId","aggregate":"Count","label":"Total Request","displayName":"requestId","isGroupBy":false,"type":"Data","criteria":null,"criteriaColumn":null},{"dfieldName":"typeofClass","dValueField":"typeofClass","aggregate":"Count","label":"Request Type","displayName":"Request Type","isGroupBy":true,"type":"Data","criteria":null,"criteriaColumn":null},{"dfieldName":"request_Method","dValueField":"request_Method","aggregate":"Count","label":"Request Status","displayName":"Request Method","isGroupBy":true,"type":"Data","criteria":null,"criteriaColumn":null},{"dfieldName":"http_Status","dValueField":"http_Status","aggregate":"Count","label":"Request Status","displayName":"HTTP Status","isGroupBy":true,"type":"Data","criteria":null,"criteriaColumn":null}]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-20#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-20#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"queryJson":{"inputParams":[],"where":[{"_parentIndex":"isWhereRoot","_connIndex":"42adb488-n539-44d7-b3m3-53n30acb1188","left":{"dataType":"VARCHAR","placeHolder":"userId","entConfig":{"id":112,"initParentAlias":"login","relationType":"11","alias":"login.user","name":"User","type":"TP","isEntity":true},"alias":"User","fieldType":"isReference","name":"userId","fieldConfig":{"initParentAlias":"login","dataType":"VARCHAR","alias":"login.user.userId","fieldSize":"64","fieldType":"java.lang.String","name":"userId","xtype":"textfield","isPKey":true,"fieldName":"userId","displayName":"userId"},"value":"login.user.userId","valueType":1,"displayName":"userId","widget":"textfield"},"right":{"dataType":"VARCHAR","placeHolder":"userId","entConfig":{"id":126,"initParentAlias":"zenRequestDetails","alias":"zenRequestDetails","name":"ZenRequestDetails","type":"M"},"alias":"ZenRequestDetails","fieldType":"isReference","name":"userId","fieldConfig":{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.userId","fieldSize":"256","fieldType":"java.lang.String","name":"userId","xtype":"textfield","isPKey":false,"fieldName":"userId","displayName":"userId"},"value":"zenRequestDetails.userId","valueType":1,"displayName":"userId","widget":"textfield"},"operator":"="}],"fields":[{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.requestId","fieldSize":"11","fieldType":"java.lang.String","name":"requestId","xtype":"numberfield","isPKey":true,"fieldName":"requestId","displayName":"requestId"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.class_Name","fieldSize":"256","fieldType":"java.lang.String","name":"class_Name","xtype":"textfield","isPKey":false,"fieldName":"class_Name","displayName":"class_Name"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.ip_Address","fieldSize":"11","fieldType":"java.lang.String","name":"ip_Address","xtype":"textfield","isPKey":false,"fieldName":"ip_Address","displayName":"ip_Address"},{"initParentAlias":"zenRequestDetails","dataType":"DATETIME","alias":"zenRequestDetails.request_Time","fieldSize":"","fieldType":"java.sql.Timestamp","name":"request_Time","xtype":"datefield","isPKey":false,"fieldName":"request_Time","displayName":"request_Time"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.request_Method","fieldSize":"256","fieldType":"java.lang.String","name":"request_Method","xtype":"textfield","isPKey":false,"fieldName":"request_Method","displayName":"request_Method"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.http_Status","fieldSize":"32","fieldType":"java.lang.String","name":"http_Status","xtype":"textfield","isPKey":false,"fieldName":"http_Status","displayName":"http_Status"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.return_Status","fieldSize":"256","fieldType":"java.lang.String","name":"return_Status","xtype":"textfield","isPKey":false,"fieldName":"return_Status","displayName":"return_Status"},{"initParentAlias":"zenRequestDetails","dataType":"DOUBLE","alias":"zenRequestDetails.execution_Time","fieldSize":"","fieldType":"java.lang.Double","name":"execution_Time","xtype":"datefield","isPKey":false,"fieldName":"execution_Time","displayName":"execution_Time"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.method_Name","fieldSize":"256","fieldType":"java.lang.String","name":"method_Name","xtype":"textfield","isPKey":false,"fieldName":"method_Name","displayName":"method_Name"},{"initParentAlias":"zenRequestDetails","dataType":"DATETIME","alias":"zenRequestDetails.end_Time","fieldSize":"","fieldType":"java.sql.Timestamp","name":"end_Time","xtype":"datefield","isPKey":false,"fieldName":"end_Time","displayName":"end_Time"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.typeofClass","fieldSize":"256","fieldType":"java.lang.String","name":"typeofClass","xtype":"numberfield","isPKey":false,"fieldName":"typeofClass","displayName":"typeofClass"},{"initParentAlias":"zenRequestDetails","dataType":"INT","alias":"zenRequestDetails.callSeqId","fieldSize":"11","fieldType":"java.lang.Integer","name":"callSeqId","xtype":"numberfield","isPKey":false,"fieldName":"callSeqId","displayName":"callSeqId"},{"initParentAlias":"zenRequestDetails","dataType":"INT","alias":"zenRequestDetails.exceptionId","fieldSize":"11","fieldType":"java.lang.Integer","name":"exceptionId","xtype":"numberfield","isPKey":false,"fieldName":"exceptionId","displayName":"exceptionId"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.appSessionId","fieldSize":"256","fieldType":"java.lang.String","name":"appSessionId","xtype":"textfield","isPKey":false,"fieldName":"appSessionId","displayName":"appSessionId"},{"initParentAlias":"zenRequestDetails","dataType":"VARCHAR","alias":"zenRequestDetails.userId","fieldSize":"256","fieldType":"java.lang.String","name":"userId","xtype":"textfield","isPKey":false,"fieldName":"userId","displayName":"userId"},{"initParentAlias":"login","dataType":"VARCHAR","alias":"login.coreContacts.firstName","fieldSize":"256","fieldType":"java.lang.String","name":"firstName","xtype":"textfield","isPKey":false,"fieldName":"firstName","displayName":"firstName"}]},"jpqlQuery":"SELECT zenRequestDetails.requestId,zenRequestDetails.class_Name,zenRequestDetails.ip_Address,zenRequestDetails.request_Time,zenRequestDetails.request_Method,zenRequestDetails.http_Status,zenRequestDetails.return_Status,zenRequestDetails.execution_Time,zenRequestDetails.method_Name,zenRequestDetails.end_Time,zenRequestDetails.typeofClass,zenRequestDetails.callSeqId,zenRequestDetails.exceptionId,zenRequestDetails.appSessionId,zenRequestDetails.userId,login.coreContacts.firstName FROM ZenRequestDetails AS zenRequestDetails LEFT JOIN Login AS login WHERE   login.user.userId = zenRequestDetails.userId   ","queryId":"57850532-519C-47FE-969A-9CC2CFE0E6D8"}#appfire#{"displayType":"1","defaultCColumn":"","isSummaryGrid":1}#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#0#appfire#8BC03713-005A-45B3-A295-ED193356EAEB#appfire#1#appfire#null#appfirenewline#E0D8EC49-7CB3-4E17-8061-051B85107B93#appfire#CaseReport#appfire##appfire##appfire#[{"index":"1","value":"asa","placeHolder":"alias1","alias":"alias1","fieldType":"java.lang.String","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":"","datatype":"VARCHAR","id":6,"service":"","serviceOp":"","defaultValue":"","dependantW":0,"serviceName":"","serviceOpName":"","serviceUrl":"","serviceOpUrl":"","dependantWidgetName":"","sessionInput":false}]#appfire#{"gridConfig":[{"fieldName":"empId","name":"empId","initParentAlias":"ast_Employee_T","alias":"empId.empId","displayName":"empId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""},{"fieldName":"firstName","name":"firstName","initParentAlias":"ast_CoreContacts_T","alias":"firstName.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","fieldVisible":true,"isSortable":"","fieldWidth":100,"alignment":"Left Align","lock":false,"summaryGroup":false,"summaryAgg":"","summaryCaption":""}]}#appfire#[]#appfire#{"drillDownGrid":[],"qcContext":0}#appfire#[]#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-22#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-22#appfire#1WZWHUGVRU305C4VRU9WA#appfire#1#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#1#appfire#{"queryId":"2B33F7F9-0F7E-4B0B-82EE-11E998445AE7","queryJson":{"where":[],"fields":[{"fieldName":"empId","name":"empId","initParentAlias":"ast_Employee_T","alias":"empId.empId","displayName":"empId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"},{"fieldName":"firstName","name":"firstName","initParentAlias":"ast_CoreContacts_T","alias":"firstName.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256"}],"inputParams":[{"index":"1","value":"asa","dataType":"VARCHAR","placeHolder":"alias1","alias":"alias1","fieldType":"java.lang.String","displayName":"alias1","name":"alias1","widget":"textfield","attributeName":"","attributeDatatype":""}]},"jpqlQuery":"SELECT employee.`empId`,coreContacts.firstName FROM `ast_Employee_T` AS employee,`ast_CoreContacts_T` AS coreContacts  WHERE   employee.contactId = coreContacts.contactId  AND employee.empId = ?"}#appfire#{"displayType":"0","defaultCColumn":null,"pageSize":20,"isSummaryGrid":0,"qcPosition":"north","checkboxgrid":1,"actionbutton":[{"name":"action","servicename":"EnpFetchSer","serviceid":"5FA50577-DA46-4044-8F3E-F33BB7CC5EF0","serviceUrl":"/EnpFetchSerWS/proEnpFetchSer","serviceOpr":"proEnpFetchSer","operationid":"574ABDE2-3A75-41A7-B90E-E7AC1645C6B4","urlMethod":"POST","primaryKeyField":"empId","id":"extModel2056-1"}],"context":"8BC03713-005A-45B3-A295-ED193356EAEB","calendar":{"calIsCalendar":false,"calSName":"","calDateColumn":null,"calDispColumn":null,"aggregate":[]}}#appfire#{"enableCharts":"on","hour":"","minute":""}#appfire#0#appfire#8BC03713-005A-45B3-A295-ED193356EAEB#appfire#0#appfire#{"interval":"","mapView":{"mapSName":"","mapLatColumn":"","mapLongColumn":"","displayName":""}}